id,amount,dueDate,lcId,locId,type
1,10000,2022-07-31,1,1,At Sight
1,10000,2022-07-31,2,2,At Sight
1,10000,2022-07-31,3,3,At Sight
1,10000,2022-07-31,4,4,At Sight
1,10000,2022-07-31,5,5,At Sight
1,10000,2022-07-31,6,6,At Sight
1,10000,2022-07-31,7,7,At Sight
1,10000,2022-07-31,8,8,At Sight
1,10000,2022-07-31,9,9,At Sight
1,10000,2022-07-31,10,10,At Sight
1,10000,2022-07-31,11,11,At Sight
1,10000,2022-07-31,12,12,At Sight
1,10000,2022-07-31,13,13,At Sight
1,10000,2022-07-31,14,14,At Sight
1,10000,2022-07-31,15,15,At Sight
1,10000,2022-07-31,16,16,At Sight
1,10000,2022-07-31,17,17,At Sight
1,10000,2022-07-31,18,18,At Sight
1,10000,2022-07-31,19,19,At Sight
1,10000,2022-07-31,20,20,At Sight
1,10000,2022-07-31,21,21,At Sight
1,10000,2022-07-31,22,22,At Sight
1,10000,2022-07-31,23,23,At Sight
1,10000,2022-07-31,24,24,At Sight
1,10000,2022-07-31,25,25,At Sight
1,10000,2022-07-31,26,26,At Sight
1,10000,2022-07-31,27,27,At Sight
1,10000,2022-07-31,28,28,At Sight
1,10000,2022-07-31,29,29,At Sight
1,10000,2022-07-31,30,30,At Sight
1,10000,2022-07-31,31,31,At Sight
1,10000,2022-07-31,32,32,At Sight
1,10000,2022-07-31,33,33,At Sight
1,10000,2022-07-31,34,34,At Sight
1,10000,2022-07-31,35,35,At Sight
1,10000,2022-07-31,36,36,At Sight
1,10000,2022-07-31,37,37,At Sight
1,10000,2022-07-31,38,38,At Sight
1,10000,2022-07-31,39,39,At Sight
1,10000,2022-07-31,40,40,At Sight
1,10000,2022-07-31,41,41,At Sight
